0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 1, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
0, 0, 0.000000, 0, STOPPED, 0
